Municipios	Periodo	Total
28065 Getafe	2022	12,91
28065 Getafe	2021	6,76
28065 Getafe	2020	-7,09
28065 Getafe	2019	9,8
28065 Getafe	2018	14,43
28065 Getafe	2017	13,7
28065 Getafe	2016	9,18
28065 Getafe	2015	9,89
28065 Getafe	2014	10,71
48044 Getxo	2023	-1,86
48044 Getxo	2022	-3,06
48044 Getxo	2021	-7,42
48044 Getxo	2020	-8,64
48044 Getxo	2019	-2,26
48044 Getxo	2018	-4,22
48044 Getxo	2017	-1,66
48044 Getxo	2016	-1,89
48044 Getxo	2015	-3,71
48044 Getxo	2014	-8,81
33024 Gijón	2023	4,71
33024 Gijón	2022	2,82
33024 Gijón	2021	-4,17
33024 Gijón	2020	-8,89
33024 Gijón	2019	-0,23
33024 Gijón	2018	-0,23
33024 Gijón	2017	-1,92
33024 Gijón	2016	-3,87
33024 Gijón	2015	-3,17
33024 Gijón	2014	-5,25
17079 Girona	2023	23,16
17079 Girona	2022	22,44
17079 Girona	2021	0,8
17079 Girona	2020	-16,79
17079 Girona	2019	14,78
17079 Girona	2018	15,69
17079 Girona	2017	12,58
17079 Girona	2016	7,68
17079 Girona	2015	6,83
17079 Girona	2014	3,69
18087 Granada	2023	5,52
18087 Granada	2022	6,87
18087 Granada	2021	-13,03
18087 Granada	2020	0,14
18087 Granada	2019	5,09
18087 Granada	2018	1,09
18087 Granada	2017	-2,42
18087 Granada	2016	-8,5
18087 Granada	2015	-4,43
18087 Granada	2014	-7,35
38017 Granadilla de Abona	2023	37,81
38017 Granadilla de Abona	2022	47,89
38017 Granadilla de Abona	2021	9,65
38017 Granadilla de Abona	2020	22,54
38017 Granadilla de Abona	2019	21,44
38017 Granadilla de Abona	2018	""
38017 Granadilla de Abona	2017	""
38017 Granadilla de Abona	2016	""
38017 Granadilla de Abona	2015	""
38017 Granadilla de Abona	2014	""
08096 Granollers	2023	14,93
08096 Granollers	2022	20,61
08096 Granollers	2021	-7,42
08096 Granollers	2020	-4,72
08096 Granollers	2019	18,5
08096 Granollers	2018	4,81
08096 Granollers	2017	4,7
08096 Granollers	2016	8,62
08096 Granollers	2015	1,21
08096 Granollers	2014	2,85
19130 Guadalajara	2023	22,16
19130 Guadalajara	2022	18,98
19130 Guadalajara	2021	3,09
19130 Guadalajara	2020	-6,17
19130 Guadalajara	2019	18,61
19130 Guadalajara	2018	11,25
19130 Guadalajara	2017	9,05
19130 Guadalajara	2016	6,1
19130 Guadalajara	2015	2,9
19130 Guadalajara	2014	-3,94
08101 Hospitalet de Llobregat, L'	2023	20,33
08101 Hospitalet de Llobregat, L'	2022	34,44
08101 Hospitalet de Llobregat, L'	2021	8,45
08101 Hospitalet de Llobregat, L'	2020	-16,39
08101 Hospitalet de Llobregat, L'	2019	16,69
08101 Hospitalet de Llobregat, L'	2018	14,66
08101 Hospitalet de Llobregat, L'	2017	14,35
08101 Hospitalet de Llobregat, L'	2016	9,94
08101 Hospitalet de Llobregat, L'	2015	10,39
08101 Hospitalet de Llobregat, L'	2014	-5,33
21041 Huelva	2023	3,9
21041 Huelva	2022	5,74
21041 Huelva	2021	-3,64
21041 Huelva	2020	-8,16
21041 Huelva	2019	1,21
21041 Huelva	2018	-4,13
21041 Huelva	2017	-5,92
21041 Huelva	2016	-2,43
21041 Huelva	2015	-5,83
21041 Huelva	2014	-6,09
22125 Huesca	2023	13,37
22125 Huesca	2022	13,51
22125 Huesca	2021	-3,06
22125 Huesca	2020	-10,79
22125 Huesca	2019	15,39
22125 Huesca	2018	12,67
22125 Huesca	2017	4,59
22125 Huesca	2016	-1,13
22125 Huesca	2015	0,82
22125 Huesca	2014	-6,03
20045 Irun	2023	7,06
20045 Irun	2022	7,3
20045 Irun	2021	-8,01
20045 Irun	2020	-0,19
20045 Irun	2019	8,12
20045 Irun	2018	6,72
20045 Irun	2017	2,07
20045 Irun	2016	4
20045 Irun	2015	2,06
20045 Irun	2014	4,66
23050 Jaén	2023	1,59
23050 Jaén	2022	1,79
23050 Jaén	2021	-3,11
23050 Jaén	2020	-7,5
23050 Jaén	2019	-2,14
23050 Jaén	2018	-4,04
23050 Jaén	2017	-6,86
23050 Jaén	2016	-3,67
23050 Jaén	2015	-6,41
23050 Jaén	2014	-3,82
11020 Jerez de la Frontera	2023	2,56
11020 Jerez de la Frontera	2022	3,36
11020 Jerez de la Frontera	2021	-0,19
11020 Jerez de la Frontera	2020	2,4
11020 Jerez de la Frontera	2019	1,67
11020 Jerez de la Frontera	2018	-0,61
11020 Jerez de la Frontera	2017	-0,17
11020 Jerez de la Frontera	2016	0,4
11020 Jerez de la Frontera	2015	-0,22
11020 Jerez de la Frontera	2014	3,06
28074 Leganés	2023	15,38
28074 Leganés	2022	15,05
28074 Leganés	2021	-3
28074 Leganés	2020	-12,78
28074 Leganés	2019	6,58
28074 Leganés	2018	7,59
28074 Leganés	2017	3,75
28074 Leganés	2016	2,92
28074 Leganés	2015	1,42
28074 Leganés	2014	1,13
24089 León	2023	9,02
24089 León	2022	3,17
24089 León	2021	-8,37
24089 León	2020	-13,23
24089 León	2019	-2,21
24089 León	2018	-3,77
24089 León	2017	-4,36
24089 León	2016	-6,96
24089 León	2015	-12,79
24089 León	2014	-13,47
23055 Linares	2023	3,13
23055 Linares	2022	-11,52
23055 Linares	2021	-13,46
23055 Linares	2020	-14,54
23055 Linares	2019	-1,06
23055 Linares	2018	-6,89
23055 Linares	2017	-10,98
23055 Linares	2016	-6,48
23055 Linares	2015	-15,32
23055 Linares	2014	-9,21
11022 Línea de la Concepción, La	2023	3,82
11022 Línea de la Concepción, La	2022	5,59
11022 Línea de la Concepción, La	2021	2,11
11022 Línea de la Concepción, La	2020	9,57
11022 Línea de la Concepción, La	2019	7,62
11022 Línea de la Concepción, La	2018	3,28
11022 Línea de la Concepción, La	2017	-3,27
11022 Línea de la Concepción, La	2016	-2,09
11022 Línea de la Concepción, La	2015	-1,17
11022 Línea de la Concepción, La	2014	3,48
25120 Lleida	2023	13,12
25120 Lleida	2022	24,49
25120 Lleida	2021	4,29
25120 Lleida	2020	-10,52
25120 Lleida	2019	10,36
25120 Lleida	2018	7,95
25120 Lleida	2017	3,84
25120 Lleida	2016	-5,93
25120 Lleida	2015	-2,88
25120 Lleida	2014	-4,57
26089 Logroño	2023	4,25
26089 Logroño	2022	4,18
26089 Logroño	2021	-6,78
26089 Logroño	2020	-12,47
26089 Logroño	2019	8,89
26089 Logroño	2018	0,15
26089 Logroño	2017	0,89
26089 Logroño	2016	0,68
26089 Logroño	2015	-3,1
26089 Logroño	2014	-4,08
30024 Lorca	2023	-1,38
30024 Lorca	2022	12,84
30024 Lorca	2021	9,66
30024 Lorca	2020	2,21
30024 Lorca	2019	11,7
30024 Lorca	2018	14,13
30024 Lorca	2017	8,42
30024 Lorca	2016	6,18
30024 Lorca	2015	0,17
30024 Lorca	2014	-0,49
27028 Lugo	2023	11,91
27028 Lugo	2022	10,31
27028 Lugo	2021	-3,41
27028 Lugo	2020	-10,25
27028 Lugo	2019	2,47
27028 Lugo	2018	2,56
27028 Lugo	2017	0,31
27028 Lugo	2016	-2,78
27028 Lugo	2015	1,36
27028 Lugo	2014	-4,33
28079 Madrid	2023	24,32
28079 Madrid	2022	22,14
28079 Madrid	2021	-3,18
28079 Madrid	2020	-17,33
28079 Madrid	2019	20,79
28079 Madrid	2018	13,19
28079 Madrid	2017	12,6
28079 Madrid	2016	5,49
28079 Madrid	2015	7,47
28079 Madrid	2014	-7,37
28080 Majadahonda	2023	9,76
28080 Majadahonda	2022	6,03
28080 Majadahonda	2021	3,07
28080 Majadahonda	2020	0,25
28080 Majadahonda	2019	4,57
28080 Majadahonda	2018	0,57
28080 Majadahonda	2017	6,79
28080 Majadahonda	2016	7,66
28080 Majadahonda	2015	-0,64
28080 Majadahonda	2014	6,25
29067 Málaga	2023	8,95
29067 Málaga	2022	14,75
29067 Málaga	2021	0,71
29067 Málaga	2020	-0,69
29067 Málaga	2019	6,6
29067 Málaga	2018	6,33
29067 Málaga	2017	3,55
29067 Málaga	2016	-0,01
29067 Málaga	2015	-0,21
29067 Málaga	2014	3,9
08113 Manresa	2023	14,74
08113 Manresa	2022	19,37
08113 Manresa	2021	-11,37
08113 Manresa	2020	-3,85
08113 Manresa	2019	6,81
08113 Manresa	2018	19,02
08113 Manresa	2017	14,5
08113 Manresa	2016	5,34
08113 Manresa	2015	1,3
08113 Manresa	2014	-8,56
29069 Marbella	2023	18,41
29069 Marbella	2022	38,03
29069 Marbella	2021	8,64
29069 Marbella	2020	9,43
29069 Marbella	2019	29,19
29069 Marbella	2018	13,5
29069 Marbella	2017	2,06
29069 Marbella	2016	3,04
29069 Marbella	2015	8,61
29069 Marbella	2014	6,17
08121 Mataró	2023	9,78
08121 Mataró	2022	9,2
08121 Mataró	2021	-10,25
08121 Mataró	2020	0,68
08121 Mataró	2019	10,82
08121 Mataró	2018	10,01
08121 Mataró	2017	6,8
08121 Mataró	2016	4,85
08121 Mataró	2015	5,19
08121 Mataró	2014	4,71
52001 Melilla	2023	5,74
52001 Melilla	2022	6,58
52001 Melilla	2021	-17,71
52001 Melilla	2020	-7,22
52001 Melilla	2019	6,79
52001 Melilla	2018	1,19
52001 Melilla	2017	3,06
52001 Melilla	2016	1,09
52001 Melilla	2015	5,15
52001 Melilla	2014	12,64
06083 Mérida	2023	5,54
06083 Mérida	2022	3,13
06083 Mérida	2021	-4,2
06083 Mérida	2020	1,33
06083 Mérida	2019	3,58
06083 Mérida	2018	-0,29
06083 Mérida	2017	2,78
06083 Mérida	2016	0,22
06083 Mérida	2015	3,44
06083 Mérida	2014	-0,24
29070 Mijas	2023	15,83
29070 Mijas	2022	27,34
29070 Mijas	2021	20,12
29070 Mijas	2020	13,48
29070 Mijas	2019	31,58
29070 Mijas	2018	25,86
29070 Mijas	2017	44,1
29070 Mijas	2016	-7,98
29070 Mijas	2015	-21,8
29070 Mijas	2014	24,99
30027 Molina de Segura	2023	14
30027 Molina de Segura	2022	19,73
30027 Molina de Segura	2021	11,67
30027 Molina de Segura	2020	6,79
30027 Molina de Segura	2019	16,62
30027 Molina de Segura	2018	12,96
30027 Molina de Segura	2017	8,78
30027 Molina de Segura	2016	10,43
30027 Molina de Segura	2015	4,07
30027 Molina de Segura	2014	8,05
08124 Mollet del Vallès	2023	6,81
08124 Mollet del Vallès	2022	12,48
08124 Mollet del Vallès	2021	-1,53
08124 Mollet del Vallès	2020	-9,17
08124 Mollet del Vallès	2019	5,48
08124 Mollet del Vallès	2018	3,61
08124 Mollet del Vallès	2017	0,1
08124 Mollet del Vallès	2016	-7,07
08124 Mollet del Vallès	2015	-3,08
08124 Mollet del Vallès	2014	-1,34
28092 Móstoles	2023	12,63
28092 Móstoles	2022	9,83
28092 Móstoles	2021	-0,48
28092 Móstoles	2020	-8,01
28092 Móstoles	2019	5,36
28092 Móstoles	2018	10,04
28092 Móstoles	2017	2,45
28092 Móstoles	2016	4,73
28092 Móstoles	2015	-3,15
28092 Móstoles	2014	2,67
18140 Motril	2023	11,22
18140 Motril	2022	2,72
18140 Motril	2021	5,35
18140 Motril	2020	4,49
18140 Motril	2019	7,55
18140 Motril	2018	-43,37
18140 Motril	2017	2,84
18140 Motril	2016	0,86
18140 Motril	2015	-6,75
18140 Motril	2014	-1,53
30030 Murcia	2023	9,54
30030 Murcia	2022	14,75
30030 Murcia	2021	1,91
30030 Murcia	2020	0,82
30030 Murcia	2019	13,47
30030 Murcia	2018	13,5
30030 Murcia	2017	8,85
30030 Murcia	2016	5,07
30030 Murcia	2015	2,53
30030 Murcia	2014	0,4
03099 Orihuela	2023	11,14
03099 Orihuela	2022	23,26
03099 Orihuela	2021	25,71
03099 Orihuela	2020	-0,24
03099 Orihuela	2019	13,99
03099 Orihuela	2018	8,25
03099 Orihuela	2017	8,91
03099 Orihuela	2016	-54,48
03099 Orihuela	2015	-28,41
03099 Orihuela	2014	-8,93
32054 Ourense	2023	5,15
32054 Ourense	2022	4,24
32054 Ourense	2021	-7,99
32054 Ourense	2020	-10,13
32054 Ourense	2019	3,89
32054 Ourense	2018	-2,58
32054 Ourense	2017	-1,24
32054 Ourense	2016	-2,43
32054 Ourense	2015	-3,19
32054 Ourense	2014	-6,32
33044 Oviedo	2023	12,15
33044 Oviedo	2022	12,41
33044 Oviedo	2021	-11,47
33044 Oviedo	2020	-12,57
33044 Oviedo	2019	1,02
33044 Oviedo	2018	-1,52
33044 Oviedo	2017	-1,28
33044 Oviedo	2016	-1,21
33044 Oviedo	2015	-5,89
33044 Oviedo	2014	-8,5
34120 Palencia	2023	4,08
34120 Palencia	2022	0,71
34120 Palencia	2021	-11,4
34120 Palencia	2020	-13,63
34120 Palencia	2019	-3,42
34120 Palencia	2018	-2,76
34120 Palencia	2017	-3,34
34120 Palencia	2016	-3,1
34120 Palencia	2015	-5,77
34120 Palencia	2014	-7,3
07040 Palma	2023	17,48
07040 Palma	2022	20,43
07040 Palma	2021	-6,86
07040 Palma	2020	5,31
07040 Palma	2019	15,55
07040 Palma	2018	15,51
07040 Palma	2017	7,77
07040 Palma	2016	8,75
07040 Palma	2015	5,9
07040 Palma	2014	3,71
35016 Palmas de Gran Canaria, Las	2023	6,94
35016 Palmas de Gran Canaria, Las	2022	-0,81
35016 Palmas de Gran Canaria, Las	2021	1,33
35016 Palmas de Gran Canaria, Las	2020	-1,46
35016 Palmas de Gran Canaria, Las	2019	3,41
35016 Palmas de Gran Canaria, Las	2018	3,71
35016 Palmas de Gran Canaria, Las	2017	2,29
35016 Palmas de Gran Canaria, Las	2016	-3,56
35016 Palmas de Gran Canaria, Las	2015	-2,02
35016 Palmas de Gran Canaria, Las	2014	-6,61
31201 Pamplona/Iruña	2023	9,7
31201 Pamplona/Iruña	2022	11,65
31201 Pamplona/Iruña	2021	1,22
31201 Pamplona/Iruña	2020	-1,71
31201 Pamplona/Iruña	2019	11,3
31201 Pamplona/Iruña	2018	12,91
31201 Pamplona/Iruña	2017	9,73
31201 Pamplona/Iruña	2016	7,58
31201 Pamplona/Iruña	2015	-1,04
31201 Pamplona/Iruña	2014	-1,6
28106 Parla	2023	15,2
28106 Parla	2022	19,93
28106 Parla	2021	-2,52
28106 Parla	2020	-22,21
28106 Parla	2019	25,48
28106 Parla	2018	14,46
28106 Parla	2017	18,56
28106 Parla	2016	9,87
28106 Parla	2015	-3,16
28106 Parla	2014	-2,13
46190 Paterna	2023	15,5
46190 Paterna	2022	21,87
46190 Paterna	2021	6,25
46190 Paterna	2020	4,12
46190 Paterna	2019	11,9
46190 Paterna	2018	14,91
46190 Paterna	2017	8,85
46190 Paterna	2016	10,16
46190 Paterna	2015	7,6
46190 Paterna	2014	2,74
28113 Pinto	2023	14,59
28113 Pinto	2022	18,82
28113 Pinto	2021	9,72
28113 Pinto	2020	5,61
28113 Pinto	2019	15,1
28113 Pinto	2018	18,93
28113 Pinto	2017	21,55
28113 Pinto	2016	""
28113 Pinto	2015	""
28113 Pinto	2014	""
24115 Ponferrada	2023	0,25
24115 Ponferrada	2022	-1,3
24115 Ponferrada	2021	-11,3
24115 Ponferrada	2020	-12,01
24115 Ponferrada	2019	-2,55
24115 Ponferrada	2018	-8,7
24115 Ponferrada	2017	-8,38
24115 Ponferrada	2016	-9,97
24115 Ponferrada	2015	-6,56
24115 Ponferrada	2014	-7,2
36038 Pontevedra	2023	6,2
36038 Pontevedra	2022	-1,2
36038 Pontevedra	2021	-6,63
36038 Pontevedra	2020	-0,23
36038 Pontevedra	2019	2,78
36038 Pontevedra	2018	2,74
36038 Pontevedra	2017	1,58
36038 Pontevedra	2016	1,48
36038 Pontevedra	2015	0,12
36038 Pontevedra	2014	-4,92
28115 Pozuelo de Alarcón	2023	6,97
28115 Pozuelo de Alarcón	2022	9,89
28115 Pozuelo de Alarcón	2021	6,33
28115 Pozuelo de Alarcón	2020	-0,98
28115 Pozuelo de Alarcón	2019	8,56
28115 Pozuelo de Alarcón	2018	2,9
28115 Pozuelo de Alarcón	2017	6,6
28115 Pozuelo de Alarcón	2016	7,22
28115 Pozuelo de Alarcón	2015	5,08
28115 Pozuelo de Alarcón	2014	2,34
08169 Prat de Llobregat, El	2023	7,63
08169 Prat de Llobregat, El	2022	8,09
08169 Prat de Llobregat, El	2021	-8,21
08169 Prat de Llobregat, El	2020	0,49
08169 Prat de Llobregat, El	2019	12,09
08169 Prat de Llobregat, El	2018	7,26
08169 Prat de Llobregat, El	2017	3,67
08169 Prat de Llobregat, El	2016	6,91
08169 Prat de Llobregat, El	2015	7,01
08169 Prat de Llobregat, El	2014	2,35
11027 Puerto de Santa María, El	2023	2,5
11027 Puerto de Santa María, El	2022	4,16
11027 Puerto de Santa María, El	2021	8,51
11027 Puerto de Santa María, El	2020	4,04
11027 Puerto de Santa María, El	2019	3,37
11027 Puerto de Santa María, El	2018	0,46
11027 Puerto de Santa María, El	2017	-0,75
11027 Puerto de Santa María, El	2016	2,79
11027 Puerto de Santa María, El	2015	-1,71
11027 Puerto de Santa María, El	2014	-4,12
13071 Puertollano	2023	2,1
13071 Puertollano	2022	-8,34
13071 Puertollano	2021	-11,03
13071 Puertollano	2020	""
13071 Puertollano	2019	""
13071 Puertollano	2018	""
13071 Puertollano	2017	""
13071 Puertollano	2016	""
13071 Puertollano	2015	""
13071 Puertollano	2014	-11,39
43123 Reus	2023	13,05
43123 Reus	2022	16,16
43123 Reus	2021	7,65
43123 Reus	2020	-1,76
43123 Reus	2019	17,05
43123 Reus	2018	8,62
43123 Reus	2017	3,43
43123 Reus	2016	-4,76
43123 Reus	2015	4,07
43123 Reus	2014	-16,99
29082 Rincón de la Victoria	2023	14,09
29082 Rincón de la Victoria	2022	16,13
29082 Rincón de la Victoria	2021	11,49
29082 Rincón de la Victoria	2020	""
29082 Rincón de la Victoria	2019	""
29082 Rincón de la Victoria	2018	""
29082 Rincón de la Victoria	2017	""
29082 Rincón de la Victoria	2016	""
29082 Rincón de la Victoria	2015	""
29082 Rincón de la Victoria	2014	""
28123 Rivas-Vaciamadrid	2023	15,71
