Municipios	Periodo	Total
28123 Rivas-Vaciamadrid	2022	34,51
28123 Rivas-Vaciamadrid	2021	35,67
28123 Rivas-Vaciamadrid	2020	24,96
28123 Rivas-Vaciamadrid	2019	31,52
28123 Rivas-Vaciamadrid	2018	25,94
28123 Rivas-Vaciamadrid	2017	25,06
28123 Rivas-Vaciamadrid	2016	12,64
28123 Rivas-Vaciamadrid	2015	15,13
28123 Rivas-Vaciamadrid	2014	12,23
04079 Roquetas de Mar	2023	22,98
04079 Roquetas de Mar	2022	30,92
04079 Roquetas de Mar	2021	42,76
04079 Roquetas de Mar	2020	-0,7
04079 Roquetas de Mar	2019	16,73
04079 Roquetas de Mar	2018	19,56
04079 Roquetas de Mar	2017	16,59
04079 Roquetas de Mar	2016	15,09
04079 Roquetas de Mar	2015	14,7
04079 Roquetas de Mar	2014	-11,62
28127 Rozas de Madrid, Las	2023	5,78
28127 Rozas de Madrid, Las	2022	24,75
28127 Rozas de Madrid, Las	2021	9,57
28127 Rozas de Madrid, Las	2020	-8,56
28127 Rozas de Madrid, Las	2019	3,12
28127 Rozas de Madrid, Las	2018	2,76
28127 Rozas de Madrid, Las	2017	5,03
28127 Rozas de Madrid, Las	2016	6,33
28127 Rozas de Madrid, Las	2015	10,12
28127 Rozas de Madrid, Las	2014	7,9
08184 Rubí	2023	18,43
08184 Rubí	2022	13,73
08184 Rubí	2021	6,07
08184 Rubí	2020	-1,6
08184 Rubí	2019	14,44
08184 Rubí	2018	13,53
08184 Rubí	2017	11,25
08184 Rubí	2016	5,32
08184 Rubí	2015	8,43
08184 Rubí	2014	2,46
08187 Sabadell	2023	16,36
08187 Sabadell	2022	13,51
08187 Sabadell	2021	-7,95
08187 Sabadell	2020	1,1
08187 Sabadell	2019	13,37
08187 Sabadell	2018	8,98
08187 Sabadell	2017	8,55
08187 Sabadell	2016	8,06
08187 Sabadell	2015	2,08
08187 Sabadell	2014	1,78
46220 Sagunt/Sagunto	2023	17,86
46220 Sagunt/Sagunto	2022	30,01
46220 Sagunt/Sagunto	2021	15,86
46220 Sagunt/Sagunto	2020	2,28
46220 Sagunt/Sagunto	2019	15,5
46220 Sagunt/Sagunto	2018	7,15
46220 Sagunt/Sagunto	2017	5,97
46220 Sagunt/Sagunto	2016	12,94
46220 Sagunt/Sagunto	2015	-7,81
46220 Sagunt/Sagunto	2014	-0,91
37274 Salamanca	2023	5,5
37274 Salamanca	2022	7,55
37274 Salamanca	2021	-6,73
37274 Salamanca	2020	-8,85
37274 Salamanca	2019	4,13
37274 Salamanca	2018	1,73
37274 Salamanca	2017	-3,18
37274 Salamanca	2016	-3,55
37274 Salamanca	2015	-10,22
37274 Salamanca	2014	-10,89
35019 San Bartolomé de Tirajana	2023	5,62
35019 San Bartolomé de Tirajana	2022	6,61
35019 San Bartolomé de Tirajana	2021	16,32
35019 San Bartolomé de Tirajana	2020	0,6
35019 San Bartolomé de Tirajana	2019	-0,86
35019 San Bartolomé de Tirajana	2018	-2,71
35019 San Bartolomé de Tirajana	2017	0,86
35019 San Bartolomé de Tirajana	2016	-5,35
35019 San Bartolomé de Tirajana	2015	-20,28
35019 San Bartolomé de Tirajana	2014	10,15
38023 San Cristóbal de La Laguna	2023	7,98
38023 San Cristóbal de La Laguna	2022	9,89
38023 San Cristóbal de La Laguna	2021	-0,71
38023 San Cristóbal de La Laguna	2020	-5,01
38023 San Cristóbal de La Laguna	2019	8,9
38023 San Cristóbal de La Laguna	2018	12,48
38023 San Cristóbal de La Laguna	2017	12,25
38023 San Cristóbal de La Laguna	2016	3,55
38023 San Cristóbal de La Laguna	2015	1,75
38023 San Cristóbal de La Laguna	2014	-1,09
11031 San Fernando	2023	-2,97
11031 San Fernando	2022	-1,84
11031 San Fernando	2021	-7,47
11031 San Fernando	2020	-0,52
11031 San Fernando	2019	0,23
11031 San Fernando	2018	-2,05
11031 San Fernando	2017	-4,92
11031 San Fernando	2016	-3,19
11031 San Fernando	2015	-1,9
11031 San Fernando	2014	-2,12
28134 San Sebastián de los Reyes	2023	26,95
28134 San Sebastián de los Reyes	2022	15,69
28134 San Sebastián de los Reyes	2021	0,22
28134 San Sebastián de los Reyes	2020	-2,92
28134 San Sebastián de los Reyes	2019	21,58
28134 San Sebastián de los Reyes	2018	17,54
28134 San Sebastián de los Reyes	2017	11,66
28134 San Sebastián de los Reyes	2016	5,79
28134 San Sebastián de los Reyes	2015	14,75
28134 San Sebastián de los Reyes	2014	19,19
11032 Sanlúcar de Barrameda	2023	0,97
11032 Sanlúcar de Barrameda	2022	1,06
11032 Sanlúcar de Barrameda	2021	2,22
11032 Sanlúcar de Barrameda	2020	5,55
11032 Sanlúcar de Barrameda	2019	7,56
11032 Sanlúcar de Barrameda	2018	9,46
11032 Sanlúcar de Barrameda	2017	5,85
11032 Sanlúcar de Barrameda	2016	0,3
11032 Sanlúcar de Barrameda	2015	2,77
11032 Sanlúcar de Barrameda	2014	0,71
08200 Sant Boi de Llobregat	2023	10,95
08200 Sant Boi de Llobregat	2022	6,33
08200 Sant Boi de Llobregat	2021	-5,78
08200 Sant Boi de Llobregat	2020	-10,46
08200 Sant Boi de Llobregat	2019	10,65
08200 Sant Boi de Llobregat	2018	8,42
08200 Sant Boi de Llobregat	2017	9,23
08200 Sant Boi de Llobregat	2016	-3,16
08200 Sant Boi de Llobregat	2015	2,52
08200 Sant Boi de Llobregat	2014	-11,03
08205 Sant Cugat del Vallès	2023	10,91
08205 Sant Cugat del Vallès	2022	17,53
08205 Sant Cugat del Vallès	2021	20,5
08205 Sant Cugat del Vallès	2020	10,27
08205 Sant Cugat del Vallès	2019	21,43
08205 Sant Cugat del Vallès	2018	3,77
08205 Sant Cugat del Vallès	2017	12,74
08205 Sant Cugat del Vallès	2016	6,67
08205 Sant Cugat del Vallès	2015	12,35
08205 Sant Cugat del Vallès	2014	8,14
03122 Sant Vicent del Raspeig/San Vicente del Raspeig	2023	7,49
03122 Sant Vicent del Raspeig/San Vicente del Raspeig	2022	11,84
03122 Sant Vicent del Raspeig/San Vicente del Raspeig	2021	5,64
03122 Sant Vicent del Raspeig/San Vicente del Raspeig	2020	-0,9
03122 Sant Vicent del Raspeig/San Vicente del Raspeig	2019	10,11
03122 Sant Vicent del Raspeig/San Vicente del Raspeig	2018	10,33
03122 Sant Vicent del Raspeig/San Vicente del Raspeig	2017	10,61
03122 Sant Vicent del Raspeig/San Vicente del Raspeig	2016	8,08
03122 Sant Vicent del Raspeig/San Vicente del Raspeig	2015	7,31
03122 Sant Vicent del Raspeig/San Vicente del Raspeig	2014	6,34
08245 Santa Coloma de Gramenet	2023	14,23
08245 Santa Coloma de Gramenet	2022	15,22
08245 Santa Coloma de Gramenet	2021	-9,28
08245 Santa Coloma de Gramenet	2020	-16,36
08245 Santa Coloma de Gramenet	2019	10,25
08245 Santa Coloma de Gramenet	2018	3,31
08245 Santa Coloma de Gramenet	2017	10,35
08245 Santa Coloma de Gramenet	2016	3,78
08245 Santa Coloma de Gramenet	2015	1,73
08245 Santa Coloma de Gramenet	2014	-15,17
38038 Santa Cruz de Tenerife	2023	7,53
38038 Santa Cruz de Tenerife	2022	4,08
38038 Santa Cruz de Tenerife	2021	-0,23
38038 Santa Cruz de Tenerife	2020	-5,23
38038 Santa Cruz de Tenerife	2019	9,04
38038 Santa Cruz de Tenerife	2018	11,92
38038 Santa Cruz de Tenerife	2017	5,7
38038 Santa Cruz de Tenerife	2016	0,53
38038 Santa Cruz de Tenerife	2015	-1,11
38038 Santa Cruz de Tenerife	2014	-7,18
35022 Santa Lucía de Tirajana	2023	21,1
35022 Santa Lucía de Tirajana	2022	18,5
35022 Santa Lucía de Tirajana	2021	14,72
35022 Santa Lucía de Tirajana	2020	-9,17
35022 Santa Lucía de Tirajana	2019	17,22
35022 Santa Lucía de Tirajana	2018	20,18
35022 Santa Lucía de Tirajana	2017	20,62
35022 Santa Lucía de Tirajana	2016	17,45
35022 Santa Lucía de Tirajana	2015	1,58
35022 Santa Lucía de Tirajana	2014	7,63
39075 Santander	2023	5,66
39075 Santander	2022	6,85
39075 Santander	2021	-3,05
39075 Santander	2020	-7,96
39075 Santander	2019	4,83
39075 Santander	2018	2,87
39075 Santander	2017	0,54
39075 Santander	2016	-4,09
39075 Santander	2015	-7,51
39075 Santander	2014	-10,17
15078 Santiago de Compostela	2023	7,82
15078 Santiago de Compostela	2022	6,69
15078 Santiago de Compostela	2021	2,66
15078 Santiago de Compostela	2020	-0,51
15078 Santiago de Compostela	2019	6,03
15078 Santiago de Compostela	2018	8,83
15078 Santiago de Compostela	2017	-0,53
15078 Santiago de Compostela	2016	5,09
15078 Santiago de Compostela	2015	3,7
15078 Santiago de Compostela	2014	-1,96
48082 Santurtzi	2023	3,36
48082 Santurtzi	2022	7,03
48082 Santurtzi	2021	-7,53
48082 Santurtzi	2020	""
48082 Santurtzi	2019	""
48082 Santurtzi	2018	""
48082 Santurtzi	2017	""
48082 Santurtzi	2016	""
48082 Santurtzi	2015	""
48082 Santurtzi	2014	""
40194 Segovia	2023	9,03
40194 Segovia	2022	5,04
40194 Segovia	2021	-11,07
40194 Segovia	2020	-15,94
40194 Segovia	2019	7,38
40194 Segovia	2018	-0,17
40194 Segovia	2017	-1,41
40194 Segovia	2016	-9,63
40194 Segovia	2015	-8,97
40194 Segovia	2014	-10,04
41091 Sevilla	2023	3,76
41091 Sevilla	2022	4,36
41091 Sevilla	2021	-4,62
41091 Sevilla	2020	-10,26
41091 Sevilla	2019	4,06
41091 Sevilla	2018	-0,17
41091 Sevilla	2017	-1,05
41091 Sevilla	2016	-1,64
41091 Sevilla	2015	-4,78
41091 Sevilla	2014	-4,02
33066 Siero	2023	6,65
33066 Siero	2022	7,68
33066 Siero	2021	3,74
33066 Siero	2020	1,26
33066 Siero	2019	-3,06
33066 Siero	2018	0,1
33066 Siero	2017	-2,2
33066 Siero	2016	-3,72
33066 Siero	2015	-4,26
33066 Siero	2014	-3,61
42173 Soria	2023	15,39
42173 Soria	2022	17,94
42173 Soria	2021	-10,57
42173 Soria	2020	-2,06
42173 Soria	2019	10,68
42173 Soria	2018	7,29
42173 Soria	2017	5,92
42173 Soria	2016	-7,43
42173 Soria	2015	0,08
42173 Soria	2014	-8,85
45165 Talavera de la Reina	2023	12,24
45165 Talavera de la Reina	2022	12,19
45165 Talavera de la Reina	2021	-1,42
45165 Talavera de la Reina	2020	-5,54
45165 Talavera de la Reina	2019	2,94
45165 Talavera de la Reina	2018	4,9
45165 Talavera de la Reina	2017	-3,54
45165 Talavera de la Reina	2016	-9,75
45165 Talavera de la Reina	2015	-12,18
45165 Talavera de la Reina	2014	-18,95
43148 Tarragona	2023	19,27
43148 Tarragona	2022	21,28
43148 Tarragona	2021	-5,42
43148 Tarragona	2020	-2,54
43148 Tarragona	2019	14,62
43148 Tarragona	2018	16,61
43148 Tarragona	2017	6
43148 Tarragona	2016	3,15
43148 Tarragona	2015	-1,23
43148 Tarragona	2014	-7,17
35026 Telde	2023	3,36
35026 Telde	2022	1,78
35026 Telde	2021	-1,15
35026 Telde	2020	3,73
35026 Telde	2019	1,4
35026 Telde	2018	2,17
35026 Telde	2017	4,1
35026 Telde	2016	-1,56
35026 Telde	2015	0,84
35026 Telde	2014	0,02
08279 Terrassa	2023	13,32
08279 Terrassa	2022	11,55
08279 Terrassa	2021	0,49
08279 Terrassa	2020	-4,71
08279 Terrassa	2019	13,83
08279 Terrassa	2018	9,21
08279 Terrassa	2017	9,69
08279 Terrassa	2016	6,06
08279 Terrassa	2015	-0,43
08279 Terrassa	2014	-1,41
44216 Teruel	2023	8,54
44216 Teruel	2022	12,38
44216 Teruel	2021	-5,25
44216 Teruel	2020	-9,48
44216 Teruel	2019	9,7
44216 Teruel	2018	5,56
44216 Teruel	2017	5,82
44216 Teruel	2016	-2,25
44216 Teruel	2015	-0,73
44216 Teruel	2014	-2,39
45168 Toledo	2023	5,38
45168 Toledo	2022	11,61
45168 Toledo	2021	-5,02
45168 Toledo	2020	-6,51
45168 Toledo	2019	10,99
45168 Toledo	2018	6,99
45168 Toledo	2017	6,44
45168 Toledo	2016	3,37
45168 Toledo	2015	2,8
45168 Toledo	2014	-1,3
28148 Torrejón de Ardoz	2023	20,41
28148 Torrejón de Ardoz	2022	19,41
28148 Torrejón de Ardoz	2021	16,09
28148 Torrejón de Ardoz	2020	3,94
28148 Torrejón de Ardoz	2019	11,18
28148 Torrejón de Ardoz	2018	12,62
28148 Torrejón de Ardoz	2017	13,32
28148 Torrejón de Ardoz	2016	8,09
28148 Torrejón de Ardoz	2015	0,37
28148 Torrejón de Ardoz	2014	0,44
39087 Torrelavega	2023	4,56
39087 Torrelavega	2022	2,68
39087 Torrelavega	2021	-2,11
39087 Torrelavega	2020	-7,67
39087 Torrelavega	2019	2
39087 Torrelavega	2018	-3,74
39087 Torrelavega	2017	-6,69
39087 Torrelavega	2016	-14,97
39087 Torrelavega	2015	-12,74
39087 Torrelavega	2014	-13
29901 Torremolinos	2023	8,14
29901 Torremolinos	2022	21,44
29901 Torremolinos	2021	14,28
29901 Torremolinos	2020	-18,81
29901 Torremolinos	2019	7,33
29901 Torremolinos	2018	5,83
29901 Torremolinos	2017	8,25
29901 Torremolinos	2016	-1,25
29901 Torremolinos	2015	4,35
29901 Torremolinos	2014	2,06
46244 Torrent	2023	24,06
46244 Torrent	2022	25,17
46244 Torrent	2021	9,83
46244 Torrent	2020	4,31
46244 Torrent	2019	21,11
46244 Torrent	2018	11,78
46244 Torrent	2017	7,6
46244 Torrent	2016	-1,64
46244 Torrent	2015	8,14
46244 Torrent	2014	-5,53
03133 Torrevieja	2023	65,03
03133 Torrevieja	2022	66,21
03133 Torrevieja	2021	2,84
03133 Torrevieja	2020	-11,01
03133 Torrevieja	2019	15,83
03133 Torrevieja	2018	8,89
03133 Torrevieja	2017	-7,87
03133 Torrevieja	2016	-11,48
03133 Torrevieja	2015	-49,04
03133 Torrevieja	2014	-33
41095 Utrera	2023	8,1
41095 Utrera	2022	5,39
41095 Utrera	2021	6,79
41095 Utrera	2020	5,23
41095 Utrera	2019	4,6
41095 Utrera	2018	-36,56
41095 Utrera	2017	-1,6
41095 Utrera	2016	0,51
41095 Utrera	2015	2,2
41095 Utrera	2014	2,3
28161 Valdemoro	2023	23,76
28161 Valdemoro	2022	27,01
28161 Valdemoro	2021	19,23
28161 Valdemoro	2020	8,52
28161 Valdemoro	2019	16,8
28161 Valdemoro	2018	16,43
28161 Valdemoro	2017	10,34
28161 Valdemoro	2016	13,45
28161 Valdemoro	2015	1,84
28161 Valdemoro	2014	8,12
46250 València	2023	24,83
46250 València	2022	16,71
46250 València	2021	2,48
46250 València	2020	-14,31
46250 València	2019	7,43
46250 València	2018	3,63
46250 València	2017	4,57
46250 València	2016	-3,03
46250 València	2015	5,09
46250 València	2014	-0,3
47186 Valladolid	2023	9
47186 Valladolid	2022	6,46
47186 Valladolid	2021	-7,27
47186 Valladolid	2020	-6,35
47186 Valladolid	2019	2,85
47186 Valladolid	2018	-1,52
47186 Valladolid	2017	-2,84
47186 Valladolid	2016	-7,18
47186 Valladolid	2015	-6,7
47186 Valladolid	2014	-9,58
29094 Vélez-Málaga	2023	10,78
29094 Vélez-Málaga	2022	18,1
29094 Vélez-Málaga	2021	21,97
29094 Vélez-Málaga	2020	7,34
29094 Vélez-Málaga	2019	8,8
29094 Vélez-Málaga	2018	10,17
29094 Vélez-Málaga	2017	11,69
29094 Vélez-Málaga	2016	12,45
29094 Vélez-Málaga	2015	9,22
29094 Vélez-Málaga	2014	4,59
36057 Vigo	2023	2,08
36057 Vigo	2022	4,78
36057 Vigo	2021	-3,9
36057 Vigo	2020	-6,91
36057 Vigo	2019	4,49
36057 Vigo	2018	5,85
36057 Vigo	2017	2,24
36057 Vigo	2016	0,58
36057 Vigo	2015	-4,37
36057 Vigo	2014	-3,05
08301 Viladecans	2023	8,43
08301 Viladecans	2022	1,19
08301 Viladecans	2021	-4,11
08301 Viladecans	2020	-5,78
08301 Viladecans	2019	8,76
08301 Viladecans	2018	6,67
08301 Viladecans	2017	2,65
08301 Viladecans	2016	3,25
08301 Viladecans	2015	3,5
08301 Viladecans	2014	2,92
08307 Vilanova i la Geltrú	2023	21,93
08307 Vilanova i la Geltrú	2022	15,19
08307 Vilanova i la Geltrú	2021	5,36
08307 Vilanova i la Geltrú	2020	-5,39
08307 Vilanova i la Geltrú	2019	9,6
08307 Vilanova i la Geltrú	2018	12,18
08307 Vilanova i la Geltrú	2017	2,98
08307 Vilanova i la Geltrú	2016	1,59
08307 Vilanova i la Geltrú	2015	4,38
08307 Vilanova i la Geltrú	2014	-3,91
12135 Vila-real	2023	13,11
12135 Vila-real	2022	9,71
12135 Vila-real	2021	4,39
12135 Vila-real	2020	-3,52
12135 Vila-real	2019	7,83
12135 Vila-real	2018	6,23
12135 Vila-real	2017	4,82
12135 Vila-real	2016	1,63
12135 Vila-real	2015	-6,51
12135 Vila-real	2014	-3,45
01059 Vitoria-Gasteiz	2023	7,74
01059 Vitoria-Gasteiz	2022	9,02
01059 Vitoria-Gasteiz	2021	0,7
01059 Vitoria-Gasteiz	2020	-4,11
01059 Vitoria-Gasteiz	2019	8,79
01059 Vitoria-Gasteiz	2018	10,37
01059 Vitoria-Gasteiz	2017	8,87
01059 Vitoria-Gasteiz	2016	9,53
01059 Vitoria-Gasteiz	2015	2,93
01059 Vitoria-Gasteiz	2014	7,56
49275 Zamora	2023	3,21
49275 Zamora	2022	-3,67
49275 Zamora	2021	-13,62
49275 Zamora	2020	-9,74
49275 Zamora	2019	-6,83
49275 Zamora	2018	-6,83
49275 Zamora	2017	-9,05
49275 Zamora	2016	-13,18
49275 Zamora	2015	-9,67
49275 Zamora	2014	-9,23
50297 Zaragoza	2023	10,31
50297 Zaragoza	2022	12,63
50297 Zaragoza	2021	-8,94
50297 Zaragoza	2020	-0,66
50297 Zaragoza	2019	10,14
50297 Zaragoza	2018	12,1
50297 Zaragoza	2017	2,92
50297 Zaragoza	2016	5,78
50297 Zaragoza	2015	-5,8
50297 Zaragoza	2014	-1,66
