lat,lon,acceso,demanda,coste,competencia,impacto
41.389,2.161,25.0,1100,22.5,1.3,0.65
41.395,2.167,18.0,1250,25.0,1.0,0.60
41.400,2.175,30.0,900,19.0,0.9,0.55
41.382,2.175,45.0,700,18.5,0.8,0.50
41.376,2.163,50.0,850,16.0,0.7,0.55
41.388,2.180,20.0,1300,27.0,1.4,0.68
41.392,2.155,15.0,1450,28.0,1.6,0.70
41.405,2.160,32.0,980,21.0,1.0,0.62
41.398,2.185,40.0,820,17.5,0.9,0.48
41.384,2.148,12.0,1550,29.0,1.7,0.75
41.397,2.170,27.0,1150,23.0,1.2,0.63
41.402,2.165,22.0,1220,20.0,1.0,0.61
41.406,2.180,35.0,940,18.0,0.8,0.54
41.381,2.155,55.0,650,14.0,0.6,0.45
41.389,2.185,25.0,1000,19.5,1.0,0.58
41.377,2.142,60.0,500,13.5,0.5,0.40
41.370,2.160,58.0,560,15.0,0.7,0.42
41.410,2.150,38.0,860,22.0,1.1,0.56
41.398,2.150,28.0,1080,24.0,1.3,0.60
41.392,2.175,24.0,1190,23.5,1.1,0.64
